기준년월,지자체,방문자 구분,방문자수,전년도 방문자수,전년 대비 방문자수 증감률
202008,강원도,현지인방문자(a),2.6274588E7,2.3980362E7,9.6
202008,강원도,외지인방문자(b),1.52971E7,2.000221E7,-23.5
202008,강원도,외국인방문자(c),9739.0,126678.0,-92.3
202008,강원도,외부방문자(b+c),1.5306839E7,2.0128888E7,-24.0
202008,강원도,전체방문자(a+b+c),4.1581426E7,4.410925E7,-5.7
202008,충청북도,현지인방문자(a),2.2063895E7,2.140208E7,3.1
202008,충청북도,외지인방문자(b),8644692.0,9953058.0,-13.1
202008,충청북도,외국인방문자(c),6929.0,74344.0,-90.7
202008,충청북도,외부방문자(b+c),8651621.0,1.0027402E7,-13.7
202008,충청북도,전체방문자(a+b+c),3.0715516E7,3.1429482E7,-2.3
202008,충청남도,현지인방문자(a),2.9421626E7,2.7532278E7,6.9
202008,충청남도,외지인방문자(b),1.291704E7,1.4571708E7,-11.4
202008,충청남도,외국인방문자(c),23542.0,148615.0,-84.2
202008,충청남도,외부방문자(b+c),1.2940582E7,1.4720323E7,-12.1
202008,충청남도,전체방문자(a+b+c),4.2362209E7,4.22526E7,0.3
202008,전라북도,현지인방문자(a),2.5814467E7,2.5752822E7,0.2
202008,전라북도,외지인방문자(b),8330189.0,9107000.0,-8.5
202008,전라북도,외국인방문자(c),12040.0,81031.0,-85.1
202008,전라북도,외부방문자(b+c),8342229.0,9188031.0,-9.2
202008,전라북도,전체방문자(a+b+c),3.4156696E7,3.4940852E7,-2.2
202008,전라남도,현지인방문자(a),2.3651974E7,2.3425076E7,1.0
202008,전라남도,외지인방문자(b),1.1160191E7,1.1713205E7,-4.7
202008,전라남도,외국인방문자(c),35006.0,204374.0,-82.9
202008,전라남도,외부방문자(b+c),1.1195197E7,1.1917579E7,-6.1
202008,전라남도,전체방문자(a+b+c),3.4847171E7,3.5342656E7,-1.4
202008,경상북도,현지인방문자(a),3.9569394E7,3.8172068E7,3.7
202008,경상북도,외지인방문자(b),1.628353E7,1.6981832E7,-4.1
202008,경상북도,외국인방문자(c),27046.0,160126.0,-83.1
202008,경상북도,외부방문자(b+c),1.6310576E7,1.7141958E7,-4.8
202008,경상북도,전체방문자(a+b+c),5.5879969E7,5.5314025E7,1.0
202008,경상남도,현지인방문자(a),4.5218436E7,4.262537E7,6.1
202008,경상남도,외지인방문자(b),1.4151816E7,1.4681723E7,-3.6
202008,경상남도,외국인방문자(c),33801.0,195853.0,-82.7
202008,경상남도,외부방문자(b+c),1.4185617E7,1.4877576E7,-4.7
202008,경상남도,전체방문자(a+b+c),5.9404053E7,5.7502946E7,3.3
202008,제주특별자치도,현지인방문자(a),1.3651981E7,1.3595936E7,0.4
202008,제주특별자치도,외지인방문자(b),5108012.0,5349022.0,-4.5
202008,제주특별자치도,외국인방문자(c),19988.0,615201.0,-96.8
202008,제주특별자치도,외부방문자(b+c),5128000.0,5964223.0,-14.0
202008,제주특별자치도,전체방문자(a+b+c),1.8779981E7,1.9560159E7,-4.0
202009,서울특별시,현지인방문자(a),1.25109145E8,1.19529291E8,4.7
202009,서울특별시,외지인방문자(b),3.6548505E7,5.7545747E7,-36.5
202009,서울특별시,외국인방문자(c),135567.0,2375600.0,-94.3
202009,서울특별시,외부방문자(b+c),3.6684072E7,5.9921347E7,-38.8
202009,서울특별시,전체방문자(a+b+c),1.61793217E8,1.79450638E8,-9.8
202009,부산광역시,현지인방문자(a),4.0887662E7,3.934363E7,3.9
202009,부산광역시,외지인방문자(b),9856056.0,1.33649E7,-26.3
202009,부산광역시,외국인방문자(c),39339.0,468581.0,-91.6
202009,부산광역시,외부방문자(b+c),9895395.0,1.3833482E7,-28.5
202009,부산광역시,전체방문자(a+b+c),5.0783057E7,5.3177111E7,-4.5
202009,대구광역시,현지인방문자(a),3.469747E7,3.4168578E7,1.5
202009,대구광역시,외지인방문자(b),7220636.0,9768518.0,-26.1
202009,대구광역시,외국인방문자(c),20363.0,91667.0,-77.8
202009,대구광역시,외부방문자(b+c),7240999.0,9860185.0,-26.6
202009,대구광역시,전체방문자(a+b+c),4.193847E7,4.4028763E7,-4.7
202009,인천광역시,현지인방문자(a),3.4139644E7,2.9870414E7,14.3
202009,인천광역시,외지인방문자(b),1.1082176E7,1.6123726E7,-31.3
202009,인천광역시,외국인방문자(c),80145.0,776906.0,-89.7
202009,인천광역시,외부방문자(b+c),1.1162321E7,1.6900632E7,-34.0
202009,인천광역시,전체방문자(a+b+c),4.5301965E7,4.6771046E7,-3.1
202009,광주광역시,현지인방문자(a),1.8723142E7,2.0596838E7,-9.1
202009,광주광역시,외지인방문자(b),4248528.0,6043698.0,-29.7
202009,광주광역시,외국인방문자(c),9385.0,43203.0,-78.3
202009,광주광역시,외부방문자(b+c),4257913.0,6086901.0,-30.0
202009,광주광역시,전체방문자(a+b+c),2.2981054E7,2.668374E7,-13.9
202009,대전광역시,현지인방문자(a),2.0528739E7,2.0816106E7,-1.4
202009,대전광역시,외지인방문자(b),5614742.0,7716138.0,-27.2
202009,대전광역시,외국인방문자(c),6395.0,52040.0,-87.7
202009,대전광역시,외부방문자(b+c),5621137.0,7768179.0,-27.6
202009,대전광역시,전체방문자(a+b+c),2.6149876E7,2.8584285E7,-8.5
202009,울산광역시,현지인방문자(a),1.5355672E7,1.4215313E7,8.0
202009,울산광역시,외지인방문자(b),3480886.0,4117852.0,-15.5
202009,울산광역시,외국인방문자(c),20028.0,100791.0,-80.1
202009,울산광역시,외부방문자(b+c),3500914.0,4218643.0,-17.0
202009,울산광역시,전체방문자(a+b+c),1.8856587E7,1.8433956E7,2.3
202009,세종특별자치시,현지인방문자(a),4365921.0,3613530.0,20.8
202009,세종특별자치시,외지인방문자(b),2090452.0,2294646.0,-8.9
202009,세종특별자치시,외국인방문자(c),2348.0,12582.0,-81.3
202009,세종특별자치시,외부방문자(b+c),2092800.0,2307228.0,-9.3
202009,세종특별자치시,전체방문자(a+b+c),6458721.0,5920757.0,9.1
202009,경기도,현지인방문자(a),1.6692885E8,1.46517878E8,13.9
202009,경기도,외지인방문자(b),4.5252893E7,6.0490283E7,-25.2
202009,경기도,외국인방문자(c),131535.0,833587.0,-84.2
202009,경기도,외부방문자(b+c),4.5384428E7,6.132387E7,-26.0
202009,경기도,전체방문자(a+b+c),2.12313277E8,2.07841748E8,2.2
202009,강원도,현지인방문자(a),2.7504463E7,2.3046188E7,19.3
202009,강원도,외지인방문자(b),9350932.0,1.233989E7,-24.2
202009,강원도,외국인방문자(c),9060.0,121533.0,-92.5
202009,강원도,외부방문자(b+c),9359993.0,1.2461423E7,-24.9
202009,강원도,전체방문자(a+b+c),3.6864456E7,3.5507611E7,3.8
202009,충청북도,현지인방문자(a),2.252851E7,2.1483298E7,4.9
202009,충청북도,외지인방문자(b),7901050.0,1.0099666E7,-21.8
202009,충청북도,외국인방문자(c),8565.0,89997.0,-90.5
202009,충청북도,외부방문자(b+c),7909615.0,1.0189663E7,-22.4
202009,충청북도,전체방문자(a+b+c),3.0438125E7,3.1672961E7,-3.9
202009,충청남도,현지인방문자(a),2.9970644E7,2.7641954E7,8.4
202009,충청남도,외지인방문자(b),1.1838292E7,1.487578E7,-20.4
202009,충청남도,외국인방문자(c),23153.0,168374.0,-86.2
202009,충청남도,외부방문자(b+c),1.1861445E7,1.5044155E7,-21.2
202009,충청남도,전체방문자(a+b+c),4.1832088E7,4.2686108E7,-2.0
202009,전라북도,현지인방문자(a),2.6126646E7,2.566599E7,1.8
202009,전라북도,외지인방문자(b),6596334.0,9227046.0,-28.5
202009,전라북도,외국인방문자(c),12102.0,86602.0,-86.0
202009,전라북도,외부방문자(b+c),6608436.0,9313648.0,-29.0
202009,전라북도,전체방문자(a+b+c),3.2735082E7,3.4979638E7,-6.4
202009,전라남도,현지인방문자(a),2.4245014E7,2.3276932E7,4.2
202009,전라남도,외지인방문자(b),8583162.0,1.1069306E7,-22.5
202009,전라남도,외국인방문자(c),34661.0,192584.0,-82.0
202009,전라남도,외부방문자(b+c),8617823.0,1.1261891E7,-23.5
202009,전라남도,전체방문자(a+b+c),3.2862838E7,3.4538823E7,-4.9
202009,경상북도,현지인방문자(a),4.039825E7,3.83829E7,5.3
202009,경상북도,외지인방문자(b),1.2888043E7,1.6953993E7,-24.0
202009,경상북도,외국인방문자(c),22279.0,161730.0,-86.2
202009,경상북도,외부방문자(b+c),1.2910322E7,1.7115723E7,-24.6
202009,경상북도,전체방문자(a+b+c),5.3308571E7,5.5498623E7,-3.9
202009,경상남도,현지인방문자(a),4.6215666E7,4.2737765E7,8.1
202009,경상남도,외지인방문자(b),1.1104506E7,1.339534E7,-17.1
202009,경상남도,외국인방문자(c),35865.0,190332.0,-81.2
202009,경상남도,외부방문자(b+c),1.1140371E7,1.3585672E7,-18.0
202009,경상남도,전체방문자(a+b+c),5.7356037E7,5.6323437E7,1.8
202009,제주특별자치도,현지인방문자(a),1.3461147E7,1.3118066E7,2.6
202009,제주특별자치도,외지인방문자(b),3522309.0,4199822.0,-16.1
202009,제주특별자치도,외국인방문자(c),24977.0,531940.0,-95.3
202009,제주특별자치도,외부방문자(b+c),3547286.0,4731762.0,-25.0
202009,제주특별자치도,전체방문자(a+b+c),1.7008433E7,1.7849828E7,-4.7
202010,서울특별시,현지인방문자(a),1.30932123E8,1.2311783E8,6.3
202010,서울특별시,외지인방문자(b),4.3963E7,5.6278649E7,-21.9
202010,서울특별시,외국인방문자(c),119285.0,2906496.0,-95.9
202010,서울특별시,외부방문자(b+c),4.4082285E7,5.9185145E7,-25.5
202010,서울특별시,전체방문자(a+b+c),1.75014408E8,1.82302975E8,-4.0
202010,부산광역시,현지인방문자(a),4.0334553E7,4.1201734E7,-2.1
202010,부산광역시,외지인방문자(b),1.1229418E7,1.1671233E7,-3.8
202010,부산광역시,외국인방문자(c),42321.0,547140.0,-92.3
202010,부산광역시,외부방문자(b+c),1.1271738E7,1.2218373E7,-7.7
202010,부산광역시,전체방문자(a+b+c),5.1606291E7,5.3420107E7,-3.4
202010,대구광역시,현지인방문자(a),3.471397E7,3.5835412E7,-3.1
202010,대구광역시,외지인방문자(b),8267346.0,8458058.0,-2.3
202010,대구광역시,외국인방문자(c),8425.0,96805.0,-91.3
202010,대구광역시,외부방문자(b+c),8275772.0,8554863.0,-3.3
202010,대구광역시,전체방문자(a+b+c),4.2989741E7,4.4390274E7,-3.2
202010,인천광역시,현지인방문자(a),3.6513659E7,3.1413536E7,16.2
202010,인천광역시,외지인방문자(b),1.2766176E7,1.5390025E7,-17.0
202010,인천광역시,외국인방문자(c),72356.0,881876.0,-91.8
202010,인천광역시,외부방문자(b+c),1.2838532E7,1.6271901E7,-21.1
202010,인천광역시,전체방문자(a+b+c),4.9352191E7,4.7685437E7,3.5
202010,광주광역시,현지인방문자(a),2.0053089E7,2.1558082E7,-7.0
202010,광주광역시,외지인방문자(b),5200647.0,5385471.0,-3.4
202010,광주광역시,외국인방문자(c),6124.0,39411.0,-84.5
202010,광주광역시,외부방문자(b+c),5206771.0,5424882.0,-4.0
202010,광주광역시,전체방문자(a+b+c),2.525986E7,2.6982964E7,-6.4
202010,대전광역시,현지인방문자(a),2.0906032E7,2.1696896E7,-3.6
202010,대전광역시,외지인방문자(b),6318193.0,6835227.0,-7.6
202010,대전광역시,외국인방문자(c),6523.0,48352.0,-86.5
202010,대전광역시,외부방문자(b+c),6324716.0,6883579.0,-8.1
202010,대전광역시,전체방문자(a+b+c),2.7230748E7,2.8580474E7,-4.7
202010,울산광역시,현지인방문자(a),1.4766636E7,1.498237E7,-1.4
202010,울산광역시,외지인방문자(b),4135082.0,3979728.0,3.9
202010,울산광역시,외국인방문자(c),21032.0,102866.0,-79.6
202010,울산광역시,외부방문자(b+c),4156114.0,4082594.0,1.8
202010,울산광역시,전체방문자(a+b+c),1.892275E7,1.9064963E7,-0.7
202010,세종특별자치시,현지인방문자(a),4426520.0,3916560.0,13.0
202010,세종특별자치시,외지인방문자(b),2280996.0,2183419.0,4.5
202010,세종특별자치시,외국인방문자(c),1988.0,9512.0,-79.1
202010,세종특별자치시,외부방문자(b+c),2282984.0,2192931.0,4.1
202010,세종특별자치시,전체방문자(a+b+c),6709504.0,6109490.0,9.8
202010,경기도,현지인방문자(a),1.74688448E8,1.51477718E8,15.3
202010,경기도,외지인방문자(b),5.1330321E7,5.7996628E7,-11.5
202010,경기도,외국인방문자(c),130825.0,918197.0,-85.8
202010,경기도,외부방문자(b+c),5.1461146E7,5.8914824E7,-12.7
202010,경기도,전체방문자(a+b+c),2.26149593E8,2.10392542E8,7.5
202010,강원도,현지인방문자(a),2.9116073E7,2.3705612E7,22.8
202010,강원도,외지인방문자(b),1.2680906E7,1.188529E7,6.7
202010,강원도,외국인방문자(c),8195.0,188924.0,-95.7
202010,강원도,외부방문자(b+c),1.2689101E7,1.2074213E7,5.1
202010,강원도,전체방문자(a+b+c),4.1805174E7,3.5779825E7,16.8
202010,충청북도,현지인방문자(a),2.2644436E7,2.251278E7,0.6
202010,충청북도,외지인방문자(b),9348136.0,9182016.0,1.8
202010,충청북도,외국인방문자(c),5919.0,82562.0,-92.8
202010,충청북도,외부방문자(b+c),9354055.0,9264577.0,1.0
202010,충청북도,전체방문자(a+b+c),3.1998492E7,3.1777358E7,0.7
202010,충청남도,현지인방문자(a),3.0336596E7,2.9350786E7,3.4
202010,충청남도,외지인방문자(b),1.3883968E7,1.3842605E7,0.3
202010,충청남도,외국인방문자(c),23426.0,162768.0,-85.6
202010,충청남도,외부방문자(b+c),1.3907394E7,1.4005373E7,-0.7
202010,충청남도,전체방문자(a+b+c),4.424399E7,4.335616E7,2.0
202010,전라북도,현지인방문자(a),2.6898844E7,2.6782427E7,0.4
202010,전라북도,외지인방문자(b),8710421.0,7982558.0,9.1
202010,전라북도,외국인방문자(c),10873.0,96224.0,-88.7
202010,전라북도,외부방문자(b+c),8721294.0,8078783.0,8.0
202010,전라북도,전체방문자(a+b+c),3.5620138E7,3.486121E7,2.2
202010,전라남도,현지인방문자(a),2.5112976E7,2.4597391E7,2.1
202010,전라남도,외지인방문자(b),1.1218743E7,1.021705E7,9.8
202010,전라남도,외국인방문자(c),34172.0,180680.0,-81.1
202010,전라남도,외부방문자(b+c),1.1252915E7,1.0397729E7,8.2
202010,전라남도,전체방문자(a+b+c),3.6365891E7,3.499512E7,3.9
202010,경상북도,현지인방문자(a),4.0547028E7,4.0330168E7,0.5
202010,경상북도,외지인방문자(b),1.5704171E7,1.4374112E7,9.3
202010,경상북도,외국인방문자(c),23046.0,197157.0,-88.3
202010,경상북도,외부방문자(b+c),1.5727217E7,1.4571269E7,7.9
202010,경상북도,전체방문자(a+b+c),5.6274245E7,5.4901436E7,2.5
202010,경상남도,현지인방문자(a),4.6118366E7,4.492292E7,2.7
202010,경상남도,외지인방문자(b),1.3634716E7,1.2475624E7,9.3
202010,경상남도,외국인방문자(c),36675.0,204239.0,-82.0
202010,경상남도,외부방문자(b+c),1.367139E7,1.2679863E7,7.8
202010,경상남도,전체방문자(a+b+c),5.9789756E7,5.7602783E7,3.8
202010,제주특별자치도,현지인방문자(a),1.4323113E7,1.4059182E7,1.9
202010,제주특별자치도,외지인방문자(b),4560640.0,4742090.0,-3.8
202010,제주특별자치도,외국인방문자(c),25789.0,621016.0,-95.8
202010,제주특별자치도,외부방문자(b+c),4586429.0,5363107.0,-14.5
202010,제주특별자치도,전체방문자(a+b+c),1.8909542E7,1.9422288E7,-2.6
202011,서울특별시,현지인방문자(a),1.2966842E8,1.36085198E8,-4.7
202011,서울특별시,외지인방문자(b),4.071334E7,6.0061148E7,-32.2
202011,서울특별시,외국인방문자(c),98862.0,2860170.0,-96.5
202011,서울특별시,외부방문자(b+c),4.0812202E7,6.2921318E7,-35.1
202011,서울특별시,전체방문자(a+b+c),1.70480622E8,1.99006516E8,-14.3
202011,부산광역시,현지인방문자(a),4.152737E7,4.0658916E7,2.1
202011,부산광역시,외지인방문자(b),1.0412234E7,1.1774396E7,-11.6
202011,부산광역시,외국인방문자(c),38287.0,460266.0,-91.7
202011,부산광역시,외부방문자(b+c),1.0450521E7,1.2234661E7,-14.6
202011,부산광역시,전체방문자(a+b+c),5.1977891E7,5.2893577E7,-1.7
202011,대구광역시,현지인방문자(a),3.4475686E7,3.5092337E7,-1.8
202011,대구광역시,외지인방문자(b),7442474.0,8485554.0,-12.3
202011,대구광역시,외국인방문자(c),9596.0,88042.0,-89.1
202011,대구광역시,외부방문자(b+c),7452069.0,8573596.0,-13.1
202011,대구광역시,전체방문자(a+b+c),4.1927755E7,4.3665933E7,-4.0
202011,인천광역시,현지인방문자(a),3.5208296E7,3.4150106E7,3.1
202011,인천광역시,외지인방문자(b),1.0730646E7,1.5749436E7,-31.9
202011,인천광역시,외국인방문자(c),67079.0,940146.0,-92.9
202011,인천광역시,외부방문자(b+c),1.0797725E7,1.6689582E7,-35.3
202011,인천광역시,전체방문자(a+b+c),4.6006021E7,5.0839688E7,-9.5
202011,광주광역시,현지인방문자(a),1.978801E7,2.1149268E7,-6.4
202011,광주광역시,외지인방문자(b),5108755.0,5374310.0,-4.9
202011,광주광역시,외국인방문자(c),9211.0,41669.0,-77.9
202011,광주광역시,외부방문자(b+c),5117967.0,5415979.0,-5.5
202011,광주광역시,전체방문자(a+b+c),2.4905976E7,2.6565247E7,-6.2
202011,대전광역시,현지인방문자(a),2.1293716E7,2.1728248E7,-2.0
202011,대전광역시,외지인방문자(b),5973548.0,6764891.0,-11.7
202011,대전광역시,외국인방문자(c),7046.0,38587.0,-81.7
202011,대전광역시,외부방문자(b+c),5980594.0,6803478.0,-12.1
202011,대전광역시,전체방문자(a+b+c),2.727431E7,2.8531727E7,-4.4
202011,울산광역시,현지인방문자(a),1.4932225E7,1.4550386E7,2.6
202011,울산광역시,외지인방문자(b),3699510.0,3788099.0,-2.3
202011,울산광역시,외국인방문자(c),18788.0,95423.0,-80.3
202011,울산광역시,외부방문자(b+c),3718299.0,3883522.0,-4.3
202011,울산광역시,전체방문자(a+b+c),1.8650524E7,1.8433907E7,1.2
202011,세종특별자치시,현지인방문자(a),4279902.0,3934658.0,8.8
202011,세종특별자치시,외지인방문자(b),2005230.0,2076918.0,-3.5
202011,세종특별자치시,외국인방문자(c),3253.0,9298.0,-65.0
202011,세종특별자치시,외부방문자(b+c),2008483.0,2086216.0,-3.7
202011,세종특별자치시,전체방문자(a+b+c),6288385.0,6020874.0,4.4
202011,경기도,현지인방문자(a),1.71111188E8,1.64828244E8,3.8
202011,경기도,외지인방문자(b),4.4328792E7,5.8462264E7,-24.2
202011,경기도,외국인방문자(c),141702.0,881554.0,-83.9
202011,경기도,외부방문자(b+c),4.4470494E7,5.9343818E7,-25.1
202011,경기도,전체방문자(a+b+c),2.15581682E8,2.24172062E8,-3.8
202011,강원도,현지인방문자(a),2.8083486E7,2.5983836E7,8.1
202011,강원도,외지인방문자(b),9047675.0,1.123177E7,-19.4
202011,강원도,외국인방문자(c),7608.0,157649.0,-95.2
202011,강원도,외부방문자(b+c),9055283.0,1.1389419E7,-20.5
202011,강원도,전체방문자(a+b+c),3.7138769E7,3.7373254E7,-0.6
202011,충청북도,현지인방문자(a),2.2265394E7,2.244201E7,-0.8
